IdGame,Date,"P3,5","P4,5","P5,5",Home,Away,Competition,A,D,H,H/D,D/A,H/A,"H/D&M1,5","H/D&M2,5","H/D&M3,5","H/D&M4,5","H/D&P1,5","H/D&P2,5","H/D&P3,5","H/D&P4,5","D/A&M1,5","D/A&M2,5","D/A&M3,5","D/A&M4,5","D/A&P1,5","D/A&P2,5","D/A&P3,5","D/A&P4,5","H/A&M1,5","H/A&M2,5","H/A&M3,5","H/A&M4,5","H/A&P1,5","H/A&P2,5","H/A&P3,5","H/A&P4,5",LDEM,LDEMP,H/D&LDEM,H/D&LDEMP,D/A&LDEM,D/A&LDEMP,H/A&LDEM,H/A&LDEMP,"M0,5","M1,5","M2,5","M3,5","M4,5","M5,5","P0,5","P1,5","P2,5"
2630878_1,21/02/2023,3.1,6.3,15.5,Ulsan Hyundai,Jeonbuk Motors,"Corée du Sud, K League 1",3.28,3.12,2.06,1.28,1.62,1.3,3.7,1.97,1.56,1.31,1.6,2.55,3.95,8.25,4.25,2.27,1.85,1.54,2.05,3.62,5.55,13.2,3.75,2.46,1.59,1.37,1.63,2.08,3.95,6.25,1.72,1.79,2.1,2.37,2.46,3.22,2.55,2.04,8.65,2.78,1.63,1.22,1.06,1.01,1.04,1.28,1.9
2630943_1,21/02/2023,3.02,6.85,17.5,FC Seoul,Incheon United,"Corée du Sud, K League 1",3.08,3.08,2.04,1.26,1.55,1.26,3.55,1.94,1.54,1.31,1.66,2.7,4.25,9.05,4.05,2.21,1.8,1.51,2.07,3.7,5.8,14.0,3.58,2.36,1.55,1.34,1.65,2.14,4.15,6.7,1.71,1.68,2.18,2.33,2.52,3.05,2.62,1.98,8.3,2.52,1.54,1.18,1.04,1.01,1.04,1.28,1.89
2630945_1,21/02/2023,3.12,7.4,19.2,Suwon Bluewings,Gwangju FC,"Corée du Sud, K League 1",3.12,3.08,2.02,1.26,1.56,1.26,3.4,1.89,1.51,1.29,1.68,2.75,4.4,9.55,3.88,2.17,1.78,1.51,2.14,3.92,6.2,15.2,3.45,2.29,1.52,1.33,1.68,2.19,4.35,7.1,1.76,1.63,2.23,2.24,2.6,2.98,2.7,1.94,7.9,2.43,1.5,1.16,1.04,1.01,1.04,1.3,1.95
2631132_1,21/02/2023,2.48,4.45,9.85,Bohemians 1905,Zbrojovka Brno,"République Tchèque, Synot League",3.45,3.32,1.69,1.2,1.73,1.21,4.4,2.21,1.65,1.34,1.43,2.05,3.0,5.55,5.55,2.8,2.25,1.8,2.13,3.6,5.3,11.8,4.3,2.75,1.67,1.4,1.45,1.79,3.05,4.65,1.58,1.9,1.91,2.42,2.55,4.2,2.19,2.11,12.0,3.18,1.84,1.32,1.1,1.02,1.02,1.18,1.62
2632525_1,21/02/2023,3.02,7.45,19.5,CD Trofense,FC Penafiel,"Portugal, Segunda Liga",2.1,2.98,2.88,1.45,1.29,1.25,3.75,2.08,1.7,1.44,2.0,3.6,5.65,13.5,3.48,1.92,1.55,1.32,1.74,2.92,4.65,10.5,3.48,2.33,1.54,1.34,1.71,2.23,4.45,7.25,1.74,1.66,2.46,2.8,2.25,2.38,2.72,1.98,7.7,2.37,1.47,1.15,1.03,1.01,1.04,1.29,1.92
2632566_1,21/02/2023,2.49,4.35,9.6,FC Nordsjaelland,Odense Boldklub,"Danemark, SuperLiga",3.88,3.68,1.67,1.19,1.94,1.18,4.35,2.21,1.64,1.33,1.4,1.97,2.9,5.25,5.75,2.95,2.36,1.88,2.24,3.82,5.65,12.8,4.3,2.72,1.65,1.38,1.42,1.75,2.95,4.5,1.61,1.9,1.9,2.33,2.68,4.45,2.17,2.07,12.5,3.28,1.88,1.34,1.11,1.03,1.02,1.18,1.62
2633171_1,21/02/2023,3.02,7.45,19.5,SCU Torreense,Academico de Viseu,"Portugal, Segunda Liga",2.26,2.95,2.65,1.41,,1.25,3.68,2.05,1.66,1.42,1.94,3.42,5.4,12.8,,,3.45,2.31,1.53,1.34,1.71,2.22,4.45,7.25,1.71,1.63,2.41,2.7,,,2.7,1.97,7.8,2.36,1.47,1.15,1.03,1.01,1.04,1.29,1.92,,,,,,
2634371_1,21/02/2023,3.1,6.65,16.2,Fulham FC,Wolverhampton Wanderers,"Angleterre, Premier League",,3.32,,1.3,,1.28,4.05,2.11,1.65,1.38,1.69,2.72,4.3,9.3,4.5,2.35,1.9,1.58,2.05,3.58,5.55,13.2,4.0,2.58,1.64,1.41,1.66,2.13,4.1,6.7,1.72,1.83,2.2,2.6,2.49,3.28,2.6,2.13,9.25,2.88,1.66,1.24,1.07,1.01,1.04,1.28,1.9
2634418_1,21/02/2023,2.47,4.3,9.35,Lille,Brest,"France, Ligue 1 UberEATS®",8.3,5.2,1.34,1.07,,1.12,4.3,2.18,1.54,1.25,1.25,1.69,2.52,4.35,,,4.65,2.7,1.66,1.35,1.33,1.65,2.65,4.2,1.93,1.69,2.04,1.79,,,2.42,1.77,14.2,3.72,2.02,1.4,1.14,1.04,1.02,1.18,1.6,,,,,,
2634454_1,21/02/2023,2.72,5.1,12.0,Fiorentina,Sporting Braga,Ligue Europa Conférence,4.4,3.92,1.73,1.19,1.94,1.22,4.4,2.2,1.63,1.33,1.44,2.09,3.18,6.05,5.9,2.98,2.42,1.95,2.43,4.3,6.5,15.5,4.4,2.75,1.67,1.4,1.49,1.87,3.28,5.2,1.69,1.89,2.16,2.52,3.18,5.15,2.58,2.26,12.5,3.45,1.86,1.33,1.11,1.03,1.03,1.22,1.71
2634729_1,21/02/2023,3.38,8.0,21.5,Nagoya Grampus,Kyoto Sanga FC,"Japon, J-League",3.4,3.08,1.92,1.25,1.62,1.28,3.22,1.81,1.45,1.26,1.66,2.72,4.45,9.65,3.82,2.18,1.81,1.54,2.29,4.4,7.0,18.2,3.35,2.22,1.5,1.31,1.7,2.25,4.5,7.5,1.82,1.59,2.26,2.1,2.75,3.02,2.82,1.89,7.5,2.42,1.49,1.16,1.04,1.01,1.05,1.34,2.05
2634730_1,21/02/2023,3.0,5.95,14.2,Gamba Osaka,Sagan Tosu,"Japon, J-League",3.05,3.2,2.13,1.31,1.58,1.28,3.88,2.05,1.61,1.35,1.63,2.58,3.95,8.2,4.3,2.29,1.85,1.53,1.96,3.35,5.1,11.8,3.82,2.5,1.6,1.37,1.6,2.03,3.8,6.0,1.69,1.83,2.1,2.5,2.38,3.18,2.46,2.07,9.2,2.85,1.66,1.24,1.07,1.01,1.04,1.26,1.86
2634731_1,21/02/2023,2.55,4.7,10.5,Kashima Antlers,Kawasaki Frontale,"Japon, J-League",2.16,3.2,2.75,1.49,1.34,1.27,4.9,2.46,1.94,1.56,1.79,2.85,4.2,8.8,4.6,2.29,1.77,1.43,1.6,2.42,3.55,7.05,4.3,2.78,1.69,1.42,1.51,1.87,3.28,4.95,1.52,1.92,2.18,3.4,2.01,2.88,2.22,2.22,11.2,3.12,1.79,1.3,1.09,1.02,1.02,1.19,1.66
2634732_1,21/02/2023,3.7,8.8,24.0,Avispa Fukuoka,Cerezo Osaka,"Japon, J-League",2.46,2.92,2.75,1.44,1.37,1.32,3.38,1.92,1.58,1.37,1.97,3.6,5.85,14.2,3.28,1.87,1.53,1.33,1.88,3.35,5.45,13.0,3.3,2.23,1.52,1.33,1.8,2.39,5.0,8.35,1.88,1.65,2.46,2.52,2.39,2.38,2.92,1.94,6.85,2.4,1.46,1.15,1.03,1.01,1.06,1.38,2.19
2634733_1,21/02/2023,2.33,3.85,8.05,Yokohama Marinos,Urawa Red Diamonds,"Japon, J-League",4.05,3.8,1.66,1.19,1.99,1.21,4.75,2.33,1.7,1.35,1.35,1.86,2.65,4.7,6.35,3.12,2.5,1.96,2.2,3.65,5.25,11.5,4.65,2.92,1.72,1.42,1.38,1.68,2.72,4.05,1.56,2.01,1.82,2.41,2.62,4.9,2.07,2.15,14.2,3.62,2.02,1.41,1.14,1.04,1.02,1.16,1.55
2634734_1,21/02/2023,2.7,4.9,11.2,Consadole Sapporo,Vissel Kobe,"Japon, J-League",2.72,3.35,2.25,1.38,1.52,1.26,4.5,2.29,1.77,1.44,1.64,2.52,3.75,7.5,4.75,2.42,1.9,1.54,1.8,2.88,4.25,8.9,4.15,2.68,1.65,1.4,1.52,1.89,3.35,5.1,1.59,1.95,2.07,2.85,2.21,3.25,2.24,2.17,11.2,3.15,1.8,1.3,1.09,1.02,1.03,1.22,1.71
2636101_1,21/02/2023,2.65,5.0,11.5,Jagiellonia Bialystok,RRakow Czestochowa,"Pologne, Ekstraklasa",,3.65,4.95,2.15,1.12,1.19,5.5,2.95,2.47,2.0,2.7,5.2,7.8,20.0,3.75,1.98,1.48,1.24,1.36,1.94,2.92,5.35,4.0,2.5,1.58,1.33,1.44,1.82,3.12,4.9,1.78,1.73,3.15,4.65,1.98,1.95,2.4,1.87,10.5,3.0,1.75,1.28,1.08,1.02,1.02,1.21,1.7
2639087_1,21/02/2023,2.68,5.4,12.8,$home$,$away$,"Irlande, Premier League",1.37,3.65,5.6,2.36,1.09,1.15,5.5,3.08,2.6,2.13,3.15,6.6,10.2,28.5,3.45,1.88,1.41,1.19,1.34,1.92,2.95,5.4,3.8,2.36,1.53,1.29,1.43,1.83,3.15,5.05,1.82,1.54,3.65,4.85,2.07,1.75,2.55,1.74,9.9,2.78,1.67,1.24,1.07,1.01,1.02,1.22,1.72
2645179_1,21/02/2023,2.78,4.8,11.0,Curico Unido,Universidad de Chile,"Chili, Primera División",2.8,3.18,2.1,1.34,1.56,1.23,3.68,2.0,1.58,1.31,1.5,2.25,3.25,6.1,3.98,2.17,1.74,1.43,1.71,2.75,3.95,8.0,3.5,2.38,1.52,1.3,1.45,1.78,3.05,4.4,1.62,1.91,1.89,2.43,2.07,2.92,2.1,1.96,10.0,3.05,1.75,1.28,1.09,1.02,1.03,1.23,1.76
2646761_1,21/02/2023,2.9,5.5,13.0,CD Cuenca,LDU Quito,"Equateur, Liga Pro",1.99,3.05,3.22,1.57,1.26,1.28,3.8,2.11,1.73,1.43,1.85,3.18,4.6,10.0,3.3,1.84,1.47,1.24,1.47,2.24,3.28,6.15,3.35,2.28,1.5,1.29,1.5,1.88,3.3,4.8,1.68,1.8,2.21,2.95,1.89,2.18,2.25,1.9,8.7,2.78,1.63,1.23,1.06,1.01,1.03,1.25,1.83
2647997_1,21/02/2023,3.12,5.95,14.5,Cruz Azul,Atlas FC,"Mexique, Liga MX",3.45,3.32,,1.26,1.71,1.28,3.75,2.0,1.56,1.31,1.56,2.42,3.72,7.55,4.45,2.39,1.94,1.61,2.12,3.75,5.75,13.5,3.78,2.47,1.58,1.36,1.58,2.02,3.75,5.95,1.72,1.79,2.08,2.32,2.55,3.42,2.48,2.02,9.2,2.95,1.69,1.25,1.07,1.02,1.04,1.28,1.89
2648402_1,21/02/2023,4.5,14.5,45.0,Espanyol Barcelona,Majorque,"Espagne, LaLiga",3.55,2.98,,1.24,1.54,1.3,2.75,1.66,1.39,1.25,1.96,3.7,6.75,17.8,3.15,1.93,1.65,1.47,2.58,5.6,10.0,30.0,3.0,2.06,1.48,1.33,2.05,2.9,6.9,13.2,2.18,1.47,2.72,1.96,3.15,2.58,3.72,1.83,5.6,2.06,1.33,1.09,1.01,1.01,1.1,1.53,2.58
2648409_1,21/02/2023,3.48,7.75,20.5,Eibar,Villarreal CF B,"Espagne, LaLiga2",4.65,3.22,1.62,1.16,1.96,1.26,3.02,1.72,1.36,1.19,1.51,2.39,3.9,8.0,,,3.38,2.19,1.48,1.29,1.64,2.18,4.2,7.1,1.99,1.57,2.22,1.82,,,2.9,1.78,7.4,2.52,1.52,1.17,1.04,1.01,1.05,1.35,2.07,,,,,,
2648411_1,21/02/2023,3.2,7.0,17.5,Elche,Betis Seville,"Espagne, LaLiga",1.96,3.5,3.78,1.71,1.23,1.26,4.6,2.46,2.01,1.68,2.31,4.25,6.7,17.0,3.78,2.0,1.56,1.31,1.61,2.55,4.1,8.65,3.85,2.48,1.6,1.38,1.65,2.14,4.15,6.9,1.79,1.75,2.78,3.55,2.2,2.3,2.68,2.03,9.0,2.8,1.63,1.22,1.06,1.01,1.04,1.3,1.93
2649152_1,21/02/2023,2.98,7.25,18.8,Brescia,SSC Bari,"Italie, Serie B",,2.98,2.78,1.47,1.3,1.25,3.8,2.1,1.71,1.45,1.99,3.52,5.55,13.2,3.55,1.95,1.57,1.33,1.75,2.92,4.6,10.2,3.48,2.33,1.54,1.34,1.69,2.19,4.35,7.05,1.7,1.64,2.45,2.82,2.26,2.41,2.68,1.98,8.0,2.39,1.49,1.16,1.04,1.01,1.04,1.28,1.89
2649155_1,21/02/2023,3.05,7.7,20.5,Ternana Calcio,Cittadella,"Italie, Serie B",2.78,2.95,2.17,1.3,1.46,1.25,3.45,1.92,1.55,1.33,1.77,3.0,4.8,10.8,3.68,2.06,1.69,1.44,2.01,3.6,5.75,13.8,3.42,2.28,1.52,1.33,1.72,2.24,4.5,7.4,1.73,1.61,2.29,2.37,2.48,2.75,2.75,1.96,7.65,2.33,1.46,1.15,1.03,1.01,1.04,1.3,1.94
2649156_1,21/02/2023,2.7,5.85,14.2,Come,Cosenza,"Italie, Serie B",4.6,3.45,1.54,1.12,2.02,1.18,3.48,1.89,1.44,1.22,1.41,2.1,3.25,6.2,4.95,2.72,2.28,1.88,2.68,5.3,8.15,21.5,3.72,2.37,1.54,1.31,1.51,1.93,3.48,5.6,1.75,1.59,2.06,1.92,3.15,4.15,2.55,1.84,9.4,2.62,1.6,1.21,1.05,1.01,1.02,1.23,1.74
2649158_1,21/02/2023,2.95,7.05,18.0,Reggina 1914,Modena FC,"Italie, Serie B",3.1,2.95,2.0,1.25,,1.25,3.48,1.9,1.52,1.3,1.65,2.7,4.25,9.2,3.95,2.18,1.79,1.51,2.1,3.82,5.95,14.5,3.55,2.35,1.55,1.35,1.68,2.18,4.25,6.9,1.7,1.64,2.18,2.28,,,2.68,1.98,8.0,2.41,1.5,1.16,1.04,1.01,1.04,1.27,1.88
2649159_1,21/02/2023,3.1,8.0,21.5,Venezia,Cagliari,"Italie, Serie B",2.78,2.88,,,1.44,1.26,,1.89,1.53,,1.79,,4.95,11.2,3.6,2.02,1.66,1.42,2.01,3.65,5.8,14.2,3.38,2.28,1.52,1.34,1.74,2.29,4.65,7.7,1.74,1.6,,,2.48,2.7,2.8,1.96,7.35,2.3,1.44,1.14,1.03,1.01,1.04,1.31,1.97
2649160_1,21/02/2023,3.08,7.8,20.5,FC Sudtirol Bolzano,Palermo FC,"Italie, Serie B",,2.9,2.32,1.34,,1.26,3.48,1.94,1.58,1.35,1.83,3.18,5.05,11.8,3.58,2.0,1.63,1.39,1.93,3.42,5.45,12.8,3.42,2.29,1.53,1.34,1.73,2.27,4.6,7.55,1.72,1.61,2.33,2.47,,,2.75,1.97,7.5,2.32,1.46,1.14,1.03,1.01,1.04,1.3,1.95
2650557_1,21/02/2023,3.45,8.0,21.0,CA Belgrano,CA Tigre,"Argentine, Liga Profesional",2.19,2.88,2.98,1.51,1.3,1.27,3.62,2.03,1.68,1.43,2.04,3.75,5.95,14.8,3.35,1.86,1.51,1.3,1.74,2.98,4.75,10.8,3.45,2.31,1.54,1.35,1.75,2.3,4.65,7.7,1.81,1.67,2.48,2.78,2.26,2.31,2.82,1.98,7.2,2.47,1.49,1.16,1.04,1.01,1.06,1.34,2.08
2650558_1,21/02/2023,3.25,7.15,18.2,Rosario Central,Godoy Cruz,"Argentine, Liga Profesional",2.92,3.0,2.16,1.32,1.53,1.25,3.52,1.94,1.55,1.32,1.71,2.85,4.5,9.85,3.85,2.12,1.73,1.46,2.0,3.58,5.6,13.5,3.55,2.36,1.55,1.35,1.69,2.19,4.3,7.0,1.76,1.72,2.22,2.39,2.45,2.88,2.68,2.0,7.9,2.58,1.55,1.19,1.05,1.01,1.05,1.31,1.99
2652893_1,21/02/2023,3.25,7.4,19.2,ACS Sepsi OSK Sfantu Gheorghe,AFC Hermannstadt,"Roumanie, Liga 1",,3.0,,1.17,,,3.18,1.77,1.41,1.22,1.54,2.45,3.92,8.15,4.1,2.31,1.95,1.64,2.47,4.95,7.7,21.0,3.5,2.29,1.53,1.33,1.66,2.18,4.2,7.0,1.85,1.62,2.15,1.97,2.88,3.4,2.82,1.88,7.55,2.52,1.52,1.17,1.04,1.01,1.05,1.31,2.0
2652895_1,21/02/2023,3.78,10.0,29.0,FC U Craiova 1948,CS Mioveni,"Roumanie, Liga 1",3.75,2.95,1.87,1.2,1.68,1.27,2.82,1.67,1.36,1.21,1.7,2.92,4.95,11.2,3.48,2.07,1.75,1.52,2.52,5.3,8.75,25.0,3.1,2.09,1.46,1.29,1.81,2.46,5.2,9.1,2.01,1.51,2.38,1.89,3.0,2.88,3.18,1.8,6.35,2.21,1.4,1.12,1.02,1.01,1.07,1.41,2.26
2652896_1,21/02/2023,3.5,8.7,23.5,UTA Arad,Farul Constanta,"Roumanie, Liga 1",1.98,2.85,3.55,1.6,1.21,1.3,3.62,2.07,1.74,1.49,2.28,4.55,7.15,19.5,3.05,1.74,1.42,1.23,1.67,2.82,4.6,10.2,3.35,2.24,1.52,1.34,1.78,2.37,4.85,8.15,1.87,1.6,2.7,2.92,2.25,2.06,2.98,1.92,6.7,2.36,1.45,1.14,1.03,1.01,1.06,1.36,2.13
2653467_1,21/02/2023,3.0,5.2,12.5,Olimpija Ljubljana,ND Gorica,"Slovénie, Prva Liga",6.5,4.1,,1.1,2.62,1.18,2.88,1.69,1.31,1.13,1.27,1.76,2.62,4.35,4.65,2.78,2.36,1.9,2.95,6.35,9.6,25.5,3.15,2.05,1.4,1.2,1.35,1.7,2.78,4.15,2.06,1.57,1.95,1.56,3.45,4.25,2.36,1.55,9.4,2.95,1.72,1.26,1.08,1.02,1.03,1.26,1.83
